timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-07-10 12:31:53,367,at-st,empire,5,2,5,2,Dorin
2024-07-10 12:31:52,368,tie_silencer,empire,6,9,2,7,Rodia
2024-07-10 12:31:51,369,at-at,resistance,5,2,1,8,Eriadu
2024-07-10 12:31:50,370,resistance_soldier,resistance,7,10,10,3,Serenno
2024-07-10 12:31:49,371,resistance_soldier,empire,6,10,5,1,Sullust
2024-07-10 12:31:48,372,at-at,empire,9,1,7,3,Tholoth
2024-07-10 12:31:47,373,tie_fighter,resistance,10,10,1,8,Ojom
2024-07-10 12:31:46,374,resistance_soldier,resistance,8,3,2,5,Tholoth
2024-07-10 12:31:45,375,stormtrooper,empire,3,5,7,7,Kashyyyk
2024-07-10 12:31:44,376,resistance_soldier,empire,9,5,6,4,Champala
2024-07-10 12:31:43,377,unknown,resistance,7,3,2,10,Ryloth
2024-07-10 12:31:42,378,at-st,empire,6,8,6,10,Socorro
2024-07-10 12:31:41,379,tie_silencer,resistance,7,10,9,8,Glee Anselm
2024-07-10 12:31:40,380,resistance_soldier,resistance,4,4,10,1,Cerea
2024-07-10 12:31:39,381,stormtrooper,empire,9,6,8,8,Zolan
2024-07-10 12:31:38,382,x-wing,empire,3,4,8,2,Sullust
2024-07-10 12:31:37,383,tie_silencer,empire,7,3,8,5,Rodia
2024-07-10 12:31:36,384,at-st,empire,9,1,4,8,Shili
2024-07-10 12:31:35,385,tie_fighter,empire,2,2,4,4,Trandosha
2024-07-10 12:31:34,386,unknown,empire,1,2,10,4,Skako
2024-07-10 12:31:33,387,resistance_soldier,resistance,8,4,7,8,Ryloth
2024-07-10 12:31:32,388,stormtrooper,resistance,9,5,9,8,Quermia
2024-07-10 12:31:31,389,tie_fighter,empire,10,5,1,5,Glee Anselm
2024-07-10 12:31:30,390,x-wing,empire,10,8,7,3,Sullust
2024-07-10 12:31:29,391,x-wing,empire,3,7,6,2,Concord Dawn
2024-07-10 12:31:28,392,x-wing,empire,5,6,1,3,Trandosha
2024-07-10 12:31:27,393,resistance_soldier,resistance,3,3,4,3,Mon Cala
2024-07-10 12:31:26,394,unknown,empire,2,4,5,8,Aleen Minor
2024-07-10 12:31:25,395,at-st,empire,10,5,4,2,Glee Anselm
2024-07-10 12:31:24,396,unknown,resistance,10,10,3,3,Tund
2024-07-10 12:31:23,397,at-at,resistance,8,8,8,8,Mon Cala
2024-07-10 12:31:22,398,tie_silencer,resistance,2,4,8,3,Mirial
2024-07-10 12:31:21,399,tie_silencer,empire,6,2,10,10,Skako
2024-07-10 12:31:20,400,resistance_soldier,resistance,7,8,4,4,Dorin
2024-07-10 12:31:19,401,at-st,resistance,5,8,5,8,Rodia
2024-07-10 12:31:18,402,resistance_soldier,resistance,1,9,8,7,Tholoth
2024-07-10 12:31:17,403,tie_fighter,empire,10,10,5,4,Shili
2024-07-10 12:31:16,404,stormtrooper,resistance,3,10,3,10,Champala
2024-07-10 12:31:15,405,at-st,resistance,8,8,6,6,Champala
2024-07-10 12:31:14,406,resistance_soldier,empire,1,10,8,2,Socorro
2024-07-10 12:31:13,407,unknown,resistance,5,10,4,8,Rodia
2024-07-10 12:31:12,408,at-at,empire,2,7,8,8,Bestine IV
2024-07-10 12:31:11,409,resistance_soldier,resistance,4,4,2,4,Iridonia
2024-07-10 12:31:10,410,tie_silencer,resistance,8,4,2,6,Zolan
2024-07-10 12:31:09,411,tie_silencer,empire,1,7,9,8,Cerea
2024-07-10 12:31:08,412,stormtrooper,empire,4,3,7,6,Sullust
2024-07-10 12:31:07,413,resistance_soldier,empire,8,4,4,5,Dathomir
2024-07-10 12:31:06,414,tie_fighter,resistance,7,3,6,3,Haruun Kal
2024-07-10 12:31:05,415,tie_fighter,resistance,9,4,4,9,Kalee
2024-07-10 12:31:04,416,stormtrooper,empire,10,7,5,3,Tatooine
2024-07-10 12:31:03,417,tie_silencer,resistance,1,3,10,9,Troiken
2024-07-10 12:31:02,418,at-st,empire,6,6,2,1,Eriadu
2024-07-10 12:31:01,419,at-st,empire,5,2,5,2,Tatooine
2024-07-10 12:31:00,420,tie_silencer,empire,7,10,5,4,Dagobah
2024-07-10 12:30:59,421,x-wing,resistance,4,6,8,9,Haruun Kal
2024-07-10 12:30:58,422,x-wing,resistance,1,6,4,1,Kashyyyk
2024-07-10 12:30:57,423,stormtrooper,resistance,1,3,6,2,Kalee
2024-07-10 12:30:56,424,at-at,empire,8,1,9,9,Ryloth
2024-07-10 12:30:55,425,x-wing,resistance,7,9,8,3,Rodia
2024-07-10 12:30:54,426,stormtrooper,empire,3,7,2,10,Vulpter
2024-07-10 12:30:53,427,tie_silencer,empire,8,1,7,4,Bestine IV
2024-07-10 12:30:52,428,at-st,empire,10,2,5,6,Concord Dawn
2024-07-10 12:30:51,429,resistance_soldier,empire,5,5,7,4,Stewjon
2024-07-10 12:30:50,430,tie_silencer,empire,6,4,2,5,Dathomir
2024-07-10 12:30:49,431,stormtrooper,empire,3,2,4,10,Glee Anselm
2024-07-10 12:30:48,432,at-st,empire,5,8,5,5,Cerea
2024-07-10 12:30:47,433,at-st,resistance,9,5,3,2,Eriadu
2024-07-10 12:30:46,434,tie_silencer,empire,1,8,1,3,Concord Dawn
2024-07-10 12:30:45,435,at-at,resistance,7,10,9,1,Ojom
2024-07-10 12:30:44,436,at-at,empire,10,3,7,9,Corellia
2024-07-10 12:30:43,437,stormtrooper,empire,3,3,10,2,Dathomir
2024-07-10 12:30:42,438,at-at,empire,5,9,7,5,Tund
2024-07-10 12:30:41,439,at-st,empire,9,1,8,10,Quermia
2024-07-10 12:30:40,440,resistance_soldier,empire,10,6,4,10,Tatooine
2024-07-10 12:30:39,441,tie_silencer,resistance,4,4,9,6,Kalee
2024-07-10 12:30:38,442,unknown,resistance,4,9,9,2,Vulpter
2024-07-10 12:30:37,443,at-at,empire,1,10,1,2,Bestine IV
2024-07-10 12:30:36,444,stormtrooper,empire,1,8,4,10,Alderaan
2024-07-10 12:30:35,445,tie_silencer,empire,3,3,3,9,Shili
2024-07-10 12:30:34,446,tie_silencer,resistance,1,2,10,4,Bestine IV
2024-07-10 12:30:33,447,stormtrooper,empire,8,7,6,7,Haruun Kal
2024-07-10 12:30:32,448,tie_silencer,resistance,8,9,10,10,Vulpter
2024-07-10 12:30:31,449,stormtrooper,empire,10,6,6,8,Naboo
2024-07-10 12:30:30,450,at-at,empire,4,6,4,8,Quermia
2024-07-10 12:30:29,451,at-st,empire,8,8,8,10,Trandosha
2024-07-10 12:30:28,452,at-st,empire,6,1,4,3,Kalee
2024-07-10 12:30:27,453,x-wing,empire,5,10,8,5,Kashyyyk
2024-07-10 12:30:26,454,tie_silencer,empire,7,1,6,5,Corellia
2024-07-10 12:30:25,455,at-at,empire,10,8,5,6,Stewjon
2024-07-10 12:30:24,456,tie_fighter,empire,1,3,10,8,Corellia
2024-07-10 12:30:23,457,x-wing,empire,10,9,4,7,Toydaria
2024-07-10 12:30:22,458,at-st,empire,9,6,10,7,Tholoth
2024-07-10 12:30:21,459,stormtrooper,resistance,1,4,8,9,Dathomir
2024-07-10 12:30:20,460,at-st,empire,8,6,9,10,Zolan
2024-07-10 12:30:19,461,unknown,resistance,4,3,8,2,Socorro
2024-07-10 12:30:18,462,at-st,empire,5,9,7,8,Tholoth
2024-07-10 12:30:17,463,stormtrooper,resistance,8,6,2,8,Zolan
2024-07-10 12:30:16,464,at-st,resistance,5,3,10,9,Bestine IV
2024-07-10 12:30:15,465,stormtrooper,resistance,6,4,8,8,Trandosha
2024-07-10 12:30:14,466,x-wing,empire,8,7,4,8,Ojom
2024-07-10 12:30:13,467,x-wing,empire,8,4,8,1,Socorro
2024-07-10 12:30:12,468,resistance_soldier,empire,4,6,1,3,Tholoth
2024-07-10 12:30:11,469,stormtrooper,empire,7,1,1,10,Umbara
2024-07-10 12:30:10,470,at-st,empire,10,8,8,1,Bestine IV
2024-07-10 12:30:09,471,resistance_soldier,empire,3,7,1,9,Vulpter
2024-07-10 12:30:08,472,at-at,resistance,1,9,1,10,Serenno
2024-07-10 12:30:07,473,tie_silencer,empire,6,7,7,2,Dorin
2024-07-10 12:30:06,474,tie_fighter,resistance,10,3,3,4,Vulpter
2024-07-10 12:30:05,475,resistance_soldier,empire,6,5,1,3,Dagobah
2024-07-10 12:30:04,476,tie_fighter,empire,6,1,3,8,Haruun Kal
2024-07-10 12:30:03,477,tie_silencer,resistance,10,8,7,7,Tholoth
2024-07-10 12:30:02,478,tie_fighter,empire,3,1,7,1,Rodia
2024-07-10 12:30:01,479,at-st,resistance,1,10,8,9,Rodia
2024-07-10 12:30:00,480,at-at,empire,9,7,3,6,Skako
2024-07-10 12:29:59,481,x-wing,resistance,4,6,9,10,Iridonia
2024-07-10 12:29:58,482,x-wing,resistance,10,10,6,10,Glee Anselm
2024-07-10 12:29:57,483,unknown,resistance,5,2,1,8,Stewjon
2024-07-10 12:29:56,484,tie_silencer,resistance,10,10,6,5,Zolan
2024-07-10 12:29:55,485,resistance_soldier,empire,1,3,2,9,Haruun Kal
2024-07-10 12:29:54,486,at-at,empire,3,8,1,3,Kashyyyk
2024-07-10 12:29:53,487,stormtrooper,empire,8,2,1,8,Kashyyyk
2024-07-10 12:29:52,488,unknown,resistance,1,9,5,7,Toydaria
2024-07-10 12:29:51,489,at-at,empire,5,8,8,2,Troiken
2024-07-10 12:29:50,490,stormtrooper,empire,4,9,3,1,Bestine IV
2024-07-10 12:29:49,491,x-wing,resistance,4,3,6,9,Trandosha
2024-07-10 12:29:48,492,tie_silencer,empire,10,1,4,5,Kalee
2024-07-10 12:29:47,493,x-wing,empire,7,1,4,9,Shili
2024-07-10 12:29:46,494,resistance_soldier,empire,4,9,1,2,Dagobah
2024-07-10 12:29:45,495,at-at,empire,4,1,4,2,Alderaan
2024-07-10 12:29:44,496,stormtrooper,resistance,10,7,2,4,Dagobah
2024-07-10 12:29:43,497,resistance_soldier,resistance,9,1,5,9,Aleen Minor
2024-07-10 12:29:42,498,at-st,empire,7,7,5,2,Aleen Minor
2024-07-10 12:29:41,499,unknown,empire,8,1,1,10,Kalee
2024-07-10 12:29:40,500,stormtrooper,empire,8,5,9,3,Shili
2024-07-10 12:29:39,501,unknown,resistance,8,3,6,6,Dorin
2024-07-10 12:29:38,502,unknown,empire,10,6,4,5,Kalee
2024-07-10 12:29:37,503,at-at,empire,4,5,5,4,Zolan
2024-07-10 12:29:36,504,at-at,empire,2,4,6,6,Shili
2024-07-10 12:29:35,505,at-st,empire,3,5,9,2,Concord Dawn
2024-07-10 12:29:34,506,tie_fighter,empire,7,8,8,1,Malastare
2024-07-10 12:29:33,507,at-at,empire,5,7,10,10,Tund
2024-07-10 12:29:32,508,tie_fighter,resistance,10,10,6,4,Aleen Minor
2024-07-10 12:29:31,509,x-wing,resistance,2,3,9,6,Eriadu
2024-07-10 12:29:30,510,tie_fighter,empire,10,9,3,7,Chandrila
2024-07-10 12:29:29,511,at-st,empire,1,3,2,9,Muunilinst
2024-07-10 12:29:28,512,tie_fighter,resistance,3,3,2,2,Iktotch
2024-07-10 12:29:27,513,tie_silencer,empire,6,3,2,1,Dorin
2024-07-10 12:29:26,514,at-st,empire,10,7,7,6,Kashyyyk
2024-07-10 12:29:25,515,tie_silencer,empire,9,7,7,1,Toydaria
2024-07-10 12:29:24,516,x-wing,empire,2,7,10,4,Stewjon
2024-07-10 12:29:23,517,unknown,resistance,8,2,3,1,Troiken
2024-07-10 12:29:22,518,at-at,empire,9,5,2,9,Shili
2024-07-10 12:29:21,519,unknown,resistance,7,3,2,10,Tatooine
2024-07-10 12:29:20,520,resistance_soldier,empire,4,6,8,10,Shili
2024-07-10 12:29:19,521,unknown,empire,2,10,1,9,Eriadu
2024-07-10 12:29:18,522,at-at,resistance,9,1,4,9,Champala
2024-07-10 12:29:17,523,stormtrooper,empire,1,6,3,7,Skako
2024-07-10 12:29:16,524,at-at,resistance,8,10,2,10,Shili
2024-07-10 12:29:15,525,at-st,resistance,9,4,5,2,Concord Dawn
2024-07-10 12:29:14,526,at-st,resistance,6,8,4,2,Naboo
2024-07-10 12:29:13,527,tie_fighter,resistance,4,3,10,8,Concord Dawn
2024-07-10 12:29:12,528,at-at,empire,5,3,9,5,Kalee
2024-07-10 12:29:11,529,x-wing,resistance,9,2,1,5,Glee Anselm
2024-07-10 12:29:10,530,tie_silencer,empire,9,6,7,10,Aleen Minor
2024-07-10 12:29:09,531,x-wing,resistance,2,7,10,1,Tatooine
2024-07-10 12:29:08,532,unknown,empire,3,8,10,2,Champala
2024-07-10 12:29:07,533,unknown,resistance,5,3,5,3,Naboo
2024-07-10 12:29:06,534,at-st,empire,6,7,8,6,Shili
2024-07-10 12:29:05,535,x-wing,empire,2,1,10,1,Socorro
2024-07-10 12:29:04,536,stormtrooper,resistance,1,2,4,6,Troiken
2024-07-10 12:29:03,537,at-at,empire,8,5,9,7,Cerea
2024-07-10 12:29:02,538,at-at,resistance,3,1,9,1,Umbara
2024-07-10 12:29:01,539,unknown,resistance,3,10,4,8,Kashyyyk
2024-07-10 12:29:00,540,resistance_soldier,empire,4,9,9,4,Mon Cala
2024-07-10 12:28:59,541,tie_fighter,empire,6,10,9,5,Corellia
2024-07-10 12:28:58,542,at-st,resistance,8,9,9,8,Tholoth
2024-07-10 12:28:57,543,tie_fighter,resistance,6,1,2,7,Mon Cala
2024-07-10 12:28:56,544,tie_silencer,empire,8,10,8,6,Concord Dawn
2024-07-10 12:28:55,545,stormtrooper,empire,2,10,2,1,Concord Dawn
2024-07-10 12:28:54,546,tie_silencer,empire,3,3,8,3,Toydaria
2024-07-10 12:28:53,547,tie_silencer,resistance,8,2,2,5,Muunilinst
2024-07-10 12:28:52,548,at-st,resistance,8,5,8,10,Eriadu
2024-07-10 12:28:51,549,tie_silencer,empire,9,1,2,2,Kashyyyk
2024-07-10 12:28:50,550,tie_silencer,resistance,10,10,9,5,Socorro
2024-07-10 12:28:49,551,at-st,empire,6,10,8,1,Malastare
2024-07-10 12:28:48,552,unknown,empire,4,6,1,7,Shili
2024-07-10 12:28:47,553,unknown,empire,8,8,10,4,Zolan
2024-07-10 12:28:46,554,tie_silencer,resistance,6,4,7,8,Chandrila
2024-07-10 12:28:45,555,at-st,resistance,9,6,1,9,Ryloth
2024-07-10 12:28:44,556,tie_fighter,resistance,1,5,2,7,Iktotch
2024-07-10 12:28:43,557,tie_fighter,empire,4,1,5,3,Muunilinst
2024-07-10 12:28:42,558,unknown,empire,2,10,6,3,Eriadu
2024-07-10 12:28:41,559,at-st,empire,9,5,7,5,Tatooine
2024-07-10 12:28:40,560,tie_fighter,empire,6,8,7,4,Ojom
2024-07-10 12:28:39,561,at-at,resistance,8,1,3,1,Serenno
2024-07-10 12:28:38,562,x-wing,resistance,5,5,10,8,Sullust
2024-07-10 12:28:37,563,resistance_soldier,resistance,4,6,7,4,Alderaan
2024-07-10 12:28:36,564,tie_fighter,empire,3,9,5,7,Mirial
2024-07-10 12:28:35,565,x-wing,resistance,3,3,8,10,Aleen Minor
2024-07-10 12:28:34,566,resistance_soldier,empire,9,9,3,9,Zolan
2024-07-10 12:28:33,567,stormtrooper,resistance,4,8,1,1,Cerea
2024-07-10 12:28:32,568,stormtrooper,empire,10,4,6,10,Zolan
2024-07-10 12:28:31,569,stormtrooper,resistance,8,4,2,6,Mirial
2024-07-10 12:28:30,570,tie_silencer,resistance,10,5,7,10,Chandrila
2024-07-10 12:28:29,571,stormtrooper,resistance,5,6,8,6,Kalee
2024-07-10 12:28:28,572,at-st,resistance,8,7,3,4,Socorro
2024-07-10 12:28:27,573,resistance_soldier,empire,2,2,2,3,Malastare
2024-07-10 12:28:26,574,x-wing,empire,4,7,10,5,Toydaria
2024-07-10 12:28:25,575,x-wing,resistance,6,10,9,2,Muunilinst
2024-07-10 12:28:24,576,x-wing,resistance,6,1,10,1,Malastare
2024-07-10 12:28:23,577,stormtrooper,resistance,9,5,3,8,Quermia
2024-07-10 12:28:22,578,stormtrooper,resistance,7,6,4,6,Zolan
2024-07-10 12:28:21,579,at-st,empire,8,1,5,5,Dagobah
2024-07-10 12:28:20,580,tie_fighter,empire,6,10,7,9,Socorro
2024-07-10 12:28:19,581,x-wing,resistance,1,6,4,4,Serenno
2024-07-10 12:28:18,582,stormtrooper,resistance,3,10,1,4,Haruun Kal
2024-07-10 12:28:17,583,stormtrooper,empire,8,6,5,6,Ryloth
2024-07-10 12:28:16,584,tie_silencer,empire,6,2,10,9,Troiken
2024-07-10 12:28:15,585,tie_silencer,resistance,6,9,3,8,Dathomir
2024-07-10 12:28:14,586,at-at,empire,9,1,4,1,Skako
2024-07-10 12:28:13,587,resistance_soldier,resistance,8,6,6,7,Troiken
2024-07-10 12:28:12,588,unknown,resistance,3,9,8,10,Iktotch
2024-07-10 12:28:11,589,tie_fighter,resistance,6,6,10,7,Dathomir
2024-07-10 12:28:10,590,tie_silencer,resistance,7,10,2,8,Tund
2024-07-10 12:28:09,591,resistance_soldier,resistance,5,6,7,6,Corellia
2024-07-10 12:28:08,592,tie_silencer,resistance,2,2,5,8,Tund
2024-07-10 12:28:07,593,at-at,resistance,4,1,7,6,Dorin
2024-07-10 12:28:06,594,at-at,resistance,8,2,5,7,Kashyyyk
2024-07-10 12:28:05,595,resistance_soldier,resistance,3,4,4,3,Tatooine
2024-07-10 12:28:04,596,at-at,resistance,9,3,9,8,Naboo
2024-07-10 12:28:03,597,at-at,resistance,8,3,6,3,Serenno
2024-07-10 12:28:02,598,at-at,empire,4,10,10,9,Iridonia
2024-07-10 12:28:01,599,at-st,empire,8,5,10,4,Serenno
2024-07-10 12:28:00,600,x-wing,resistance,5,8,10,3,Serenno
2024-07-10 12:27:59,601,tie_silencer,resistance,5,9,9,5,Skako
2024-07-10 12:27:58,602,unknown,empire,10,10,9,10,Mirial
2024-07-10 12:27:57,603,x-wing,resistance,4,8,7,6,Stewjon
2024-07-10 12:27:56,604,unknown,empire,7,3,1,5,Kashyyyk
2024-07-10 12:27:55,605,at-at,empire,7,2,9,1,Serenno
2024-07-10 12:27:54,606,at-st,resistance,8,4,2,9,Glee Anselm
2024-07-10 12:27:53,607,stormtrooper,empire,7,10,9,9,Concord Dawn
2024-07-10 12:27:52,608,stormtrooper,empire,9,8,5,6,Quermia
2024-07-10 12:27:51,609,unknown,resistance,4,1,3,5,Aleen Minor
2024-07-10 12:27:50,610,at-at,empire,6,7,6,8,Ryloth
2024-07-10 12:27:49,611,at-at,empire,4,10,4,7,Kalee
2024-07-10 12:27:48,612,resistance_soldier,resistance,9,1,2,10,Dagobah
2024-07-10 12:27:47,613,unknown,resistance,2,1,4,5,Corellia
2024-07-10 12:27:46,614,tie_fighter,empire,3,1,8,1,Serenno
2024-07-10 12:27:45,615,tie_silencer,resistance,5,4,3,2,Quermia
2024-07-10 12:27:44,616,at-st,empire,3,6,4,4,Iridonia
2024-07-10 12:27:43,617,tie_silencer,resistance,3,5,9,5,Skako
2024-07-10 12:27:42,618,at-st,resistance,7,9,9,3,Naboo
2024-07-10 12:27:41,619,at-at,resistance,7,4,6,9,Vulpter
2024-07-10 12:27:40,620,unknown,empire,8,3,5,6,Toydaria
2024-07-10 12:27:39,621,at-at,resistance,3,2,10,7,Iktotch
2024-07-10 12:27:38,622,stormtrooper,empire,9,3,1,7,Muunilinst
2024-07-10 12:27:37,623,at-at,empire,9,6,10,5,Eriadu
2024-07-10 12:27:36,624,at-at,empire,9,5,6,7,Tatooine
2024-07-10 12:27:35,625,tie_silencer,resistance,5,4,3,3,Rodia
2024-07-10 12:27:34,626,stormtrooper,resistance,1,1,4,4,Umbara
2024-07-10 12:27:33,627,resistance_soldier,resistance,9,3,4,2,Naboo
2024-07-10 12:27:32,628,unknown,empire,8,7,9,9,Skako
2024-07-10 12:27:31,629,tie_silencer,empire,8,7,8,9,Vulpter
2024-07-10 12:27:30,630,at-at,resistance,3,2,3,10,Rodia
2024-07-10 12:27:29,631,at-at,empire,5,4,6,3,Dagobah
2024-07-10 12:27:28,632,stormtrooper,empire,6,10,1,9,Bestine IV
2024-07-10 12:27:27,633,at-st,resistance,8,7,2,6,Champala
2024-07-10 12:27:26,634,at-st,empire,10,9,1,7,Socorro
2024-07-10 12:27:25,635,at-at,resistance,2,7,5,10,Tatooine
2024-07-10 12:27:24,636,at-st,empire,4,8,6,6,Kalee
2024-07-10 12:27:23,637,x-wing,empire,9,8,1,1,Malastare
2024-07-10 12:27:22,638,resistance_soldier,resistance,8,9,1,8,Chandrila
2024-07-10 12:27:21,639,x-wing,resistance,10,6,4,2,Glee Anselm
2024-07-10 12:27:20,640,tie_fighter,empire,9,5,8,10,Dagobah
2024-07-10 12:27:19,641,x-wing,empire,7,1,6,2,Champala
2024-07-10 12:27:18,642,at-st,resistance,2,8,7,2,Champala
2024-07-10 12:27:17,643,x-wing,empire,4,8,9,8,Sullust
2024-07-10 12:27:16,644,at-at,resistance,6,4,7,9,Corellia
2024-07-10 12:27:15,645,tie_silencer,resistance,7,8,8,10,Tatooine
2024-07-10 12:27:14,646,stormtrooper,empire,4,9,4,7,Glee Anselm
2024-07-10 12:27:13,647,tie_fighter,empire,2,9,4,8,Cerea
2024-07-10 12:27:12,648,stormtrooper,resistance,9,6,8,7,Glee Anselm
2024-07-10 12:27:11,649,at-st,resistance,6,10,8,2,Concord Dawn
2024-07-10 12:27:10,650,resistance_soldier,resistance,6,5,1,2,Dorin
2024-07-10 12:27:09,651,stormtrooper,empire,9,9,4,9,Eriadu
2024-07-10 12:27:08,652,x-wing,empire,1,1,9,2,Aleen Minor
2024-07-10 12:27:07,653,at-at,resistance,1,8,5,5,Ojom
2024-07-10 12:27:06,654,tie_fighter,empire,7,7,6,3,Skako
2024-07-10 12:27:05,655,at-st,empire,3,9,1,5,Mirial
2024-07-10 12:27:04,656,resistance_soldier,empire,7,8,3,3,Eriadu
2024-07-10 12:27:03,657,unknown,resistance,1,3,2,3,Glee Anselm
2024-07-10 12:27:02,658,unknown,resistance,6,8,7,2,Ryloth
2024-07-10 12:27:01,659,stormtrooper,resistance,8,1,10,8,Concord Dawn
2024-07-10 12:27:00,660,x-wing,empire,9,6,10,2,Toydaria
2024-07-10 12:26:59,661,tie_silencer,empire,4,1,9,4,Mon Cala
2024-07-10 12:26:58,662,tie_fighter,resistance,4,8,6,4,Iktotch
2024-07-10 12:26:57,663,unknown,resistance,8,6,5,7,Cerea
2024-07-10 12:26:56,664,x-wing,empire,10,2,5,4,Socorro
2024-07-10 12:26:55,665,tie_fighter,empire,9,8,2,5,Malastare
2024-07-10 12:26:54,666,stormtrooper,resistance,8,9,5,4,Corellia
2024-07-10 12:26:53,667,at-at,empire,7,1,10,8,Corellia
2024-07-10 12:26:52,668,at-at,resistance,4,7,6,3,Ojom
2024-07-10 12:26:51,669,tie_fighter,empire,2,7,1,10,Ojom
2024-07-10 12:26:50,670,tie_silencer,empire,4,5,4,5,Champala
2024-07-10 12:26:49,671,at-at,resistance,5,1,2,3,Aleen Minor
2024-07-10 12:26:48,672,resistance_soldier,empire,2,6,8,6,Kashyyyk
2024-07-10 12:26:47,673,x-wing,empire,7,6,1,9,Muunilinst
2024-07-10 12:26:46,674,unknown,empire,1,6,1,6,Ryloth
2024-07-10 12:26:45,675,unknown,resistance,3,3,7,10,Malastare
2024-07-10 12:26:44,676,tie_silencer,resistance,1,9,8,6,Ryloth
2024-07-10 12:26:43,677,tie_fighter,resistance,7,6,6,4,Concord Dawn
2024-07-10 12:26:42,678,x-wing,resistance,1,3,10,8,Troiken
2024-07-10 12:26:41,679,at-st,empire,4,4,10,7,Toydaria
2024-07-10 12:26:40,680,tie_silencer,empire,3,5,9,6,Haruun Kal
2024-07-10 12:26:39,681,unknown,resistance,4,3,6,9,Champala
2024-07-10 12:26:38,682,resistance_soldier,resistance,7,2,3,1,Chandrila
2024-07-10 12:26:37,683,unknown,resistance,10,3,5,1,Umbara
2024-07-10 12:26:36,684,at-at,resistance,10,9,9,5,Ojom
2024-07-10 12:26:35,685,tie_fighter,resistance,8,4,4,2,Trandosha
2024-07-10 12:26:34,686,at-at,resistance,6,3,7,1,Haruun Kal
2024-07-10 12:26:33,687,unknown,empire,1,9,6,2,Bestine IV
2024-07-10 12:26:32,688,stormtrooper,resistance,2,3,10,7,Ojom
2024-07-10 12:26:31,689,at-at,empire,5,7,2,2,Serenno
2024-07-10 12:26:30,690,at-st,resistance,1,6,10,2,Naboo
2024-07-10 12:26:29,691,at-st,resistance,4,4,7,2,Haruun Kal
2024-07-10 12:26:28,692,at-at,resistance,3,6,7,6,Kalee
2024-07-10 12:26:27,693,at-st,empire,9,6,2,7,Cerea
2024-07-10 12:26:26,694,tie_fighter,resistance,5,3,9,3,Quermia
2024-07-10 12:26:25,695,resistance_soldier,empire,2,9,5,2,Dathomir
2024-07-10 12:26:24,696,at-st,empire,3,1,3,1,Aleen Minor
2024-07-10 12:26:23,697,stormtrooper,resistance,4,2,10,1,Trandosha
2024-07-10 12:26:22,698,at-st,empire,2,6,5,1,Ojom
2024-07-10 12:26:21,699,at-at,resistance,10,6,2,10,Quermia
2024-07-10 12:26:20,700,tie_fighter,resistance,4,1,8,3,Iridonia
2024-07-10 12:26:19,701,tie_fighter,empire,4,5,5,2,Quermia
2024-07-10 12:26:18,702,x-wing,resistance,1,8,5,8,Malastare
2024-07-10 12:26:17,703,tie_silencer,resistance,9,4,5,9,Aleen Minor
2024-07-10 12:26:16,704,x-wing,empire,5,8,8,10,Aleen Minor
2024-07-10 12:26:15,705,tie_fighter,resistance,2,4,3,10,Vulpter
2024-07-10 12:26:14,706,at-at,resistance,4,2,9,3,Serenno
2024-07-10 12:26:13,707,x-wing,empire,2,1,4,9,Dorin
2024-07-10 12:26:12,708,resistance_soldier,empire,4,1,4,4,Alderaan
2024-07-10 12:26:11,709,tie_fighter,resistance,10,3,4,6,Kalee
2024-07-10 12:26:10,710,tie_silencer,resistance,10,5,2,10,Dorin
2024-07-10 12:26:09,711,at-st,empire,7,7,1,10,Chandrila
2024-07-10 12:26:08,712,tie_silencer,resistance,5,2,5,8,Naboo
2024-07-10 12:26:07,713,x-wing,resistance,5,1,10,6,Dathomir
2024-07-10 12:26:06,714,unknown,resistance,10,9,6,9,Malastare
2024-07-10 12:26:05,715,at-st,resistance,8,5,1,2,Vulpter
2024-07-10 12:26:04,716,tie_fighter,empire,10,2,4,9,Alderaan
2024-07-10 12:26:03,717,at-st,resistance,2,8,1,9,Champala
2024-07-10 12:26:02,718,stormtrooper,empire,2,2,5,9,Iktotch
2024-07-10 12:26:01,719,tie_fighter,resistance,7,5,5,4,Trandosha
2024-07-10 12:26:00,720,tie_silencer,empire,2,3,2,10,Alderaan
2024-07-10 12:25:59,721,resistance_soldier,resistance,5,9,7,9,Dagobah
2024-07-10 12:25:58,722,x-wing,empire,9,2,3,4,Shili
2024-07-10 12:25:57,723,stormtrooper,empire,6,10,2,9,Stewjon
2024-07-10 12:25:56,724,stormtrooper,resistance,9,1,8,8,Malastare
2024-07-10 12:25:55,725,stormtrooper,empire,5,10,5,6,Kalee
2024-07-10 12:25:54,726,tie_silencer,resistance,7,10,9,10,Concord Dawn
2024-07-10 12:25:53,727,at-st,empire,3,4,8,7,Alderaan
2024-07-10 12:25:52,728,resistance_soldier,empire,6,5,3,8,Glee Anselm
2024-07-10 12:25:51,729,x-wing,resistance,10,8,6,4,Kashyyyk
2024-07-10 12:25:50,730,tie_silencer,resistance,1,1,5,2,Bestine IV
2024-07-10 12:25:49,731,tie_silencer,resistance,4,1,4,3,Serenno
2024-07-10 12:25:48,732,resistance_soldier,empire,7,6,10,4,Tatooine
2024-07-10 12:25:47,733,tie_silencer,empire,1,2,4,7,Socorro
